# verdadeiro, estimado, distancia, estimulo
40, 56.9725, 0.715686, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_40.wav
0, 6.6055, 0.219608, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_0.wav
80, 6.05505, 0.000980392, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_80.wav
-50, -93.0275, 0.526471, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-50.wav
20, 36.3303, 0.15, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_20.wav
-50, -77.0642, 0.464706, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-50.wav
50, 79.2661, 0.418627, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_50.wav
40, 10.7339, 0.526471, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_40.wav
-50, -15.6881, 0, Sandro_azim_beep500Hz_25out2023_ild_beep500Hz_silencio_-50.wav
30, 44.3119, 0.729412, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_30.wav
30, 34.9541, 0.752941, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_30.wav
-10, -4.95413, 0.631373, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_-10.wav
60, 86.9725, 0.172549, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_60.wav
-50, -77.8899, 0.252941, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-50.wav
50, 83.3945, 0.254902, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_50.wav
-10, -2.75229, 0.558824, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_-10.wav
20, 35.5046, 0.462745, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_20.wav
50, 83.6697, 0.533333, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_50.wav
30, 24.4954, 0.533333, Sandro_azim_beep500Hz_25out2023_itld_rev_beep500Hz_silencio_30.wav
-80, -80.367, 0.0735294, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_-80.wav
0, 26.1468, 0.561765, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_0.wav
40, 87.7982, 0.305882, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_40.wav
-10, -9.63303, 0.767647, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_-10.wav
80, 85.8716, 0.554902, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_80.wav
20, 15.1376, 0.198039, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_20.wav
-20, -6.88073, 0.238235, Sandro_azim_beep500Hz_25out2023_itd_beep500Hz_silencio_-20.wav
30, 73.4862, 0.000980392, Sandro_azim_beep500Hz_25out2023_itld_beep500Hz_silencio_30.wav
30, 40.7339, 0.746078, Sandro_azim_beep500Hz_25out2023_beep500Hz_silencio_30.wav
