# verdadeiro, estimado, distancia, estimulo
-60, -31.5245, 0, Pavao_azim_multiplostons_01nov2023_itld_multiplostons_-60.wav
-90, -43.2849, 0.00196271, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_-90.wav
-15, -22.3775, 0.000981354, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-15.wav
15, 30.2178, 0, Pavao_azim_multiplostons_01nov2023_itld_multiplostons_15.wav
-45, 10.6171, 0, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_-45.wav
30, 41.6515, 0.00196271, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_30.wav
60, 60.2722, 0.000981354, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_60.wav
90, 74.6461, 0.00196271, Pavao_azim_multiplostons_01nov2023_itld_multiplostons_90.wav
45, 42.9583, 0.00196271, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_45.wav
90, 41.9782, 0.00196271, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_90.wav
-45, -28.9111, 0, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-45.wav
15, 34.1379, 0, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_15.wav
0, 17.4773, 0.000981354, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_0.wav
-90, -16.4973, 0, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_-90.wav
-75, -9.9637, -0.000981354, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_-75.wav
30, 50.7985, 0.000981354, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_30.wav
-45, -30.8711, 0.000981354, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-45.wav
0, 3.10345, 0, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_0.wav
-60, -22.0508, 0, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_-60.wav
60, 55.6987, 0, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_60.wav
30, 46.5517, 0.00294406, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_30.wav
90, 75.9528, 0.000981354, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_90.wav
-90, -58.6388, 0, Pavao_azim_multiplostons_01nov2023_itld_multiplostons_-90.wav
-90, -50.4719, 0.000981354, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-90.wav
30, 53.412, 0.00196271, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_30.wav
-30, -40.6715, 0, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_-30.wav
60, 44.5917, 0.00294406, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_60.wav
-15, 4.41016, 0.000981354, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_-15.wav
90, 55.6987, 0.000981354, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_90.wav
0, 8.98367, 0.000981354, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_0.wav
-15, -26.6243, 0.000981354, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-15.wav
30, 39.0381, 0, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_30.wav
-45, -42.6316, 0.00196271, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_-45.wav
-15, 24.6642, 0, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_-15.wav
90, 58.6388, 0.00294406, Pavao_azim_multiplostons_01nov2023_itld_multiplostons_90.wav
-60, 4.73684, 0, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_-60.wav
45, 67.7858, 0.000981354, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_45.wav
75, 63.8657, 0.00294406, Pavao_azim_multiplostons_01nov2023_itld_multiplostons_75.wav
90, 48.1851, 0.00196271, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_90.wav
0, 7.67695, 0.000981354, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_0.wav
-75, -39.0381, 0.00196271, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_-75.wav
45, 51.4519, 0, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_45.wav
0, 9.9637, -0.000981354, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_0.wav
-45, -21.7241, 0.00196271, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_-45.wav
45, 54.0653, 0.000981354, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_45.wav
-30, -37.7314, 0.00294406, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_-30.wav
75, 48.5118, 0.000981354, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_75.wav
-45, -38.3848, 0.000981354, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-45.wav
75, 53.7387, -0.000981354, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_75.wav
-30, 19.1107, -0.000981354, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_-30.wav
-90, -36.7514, 0.00196271, Pavao_azim_multiplostons_01nov2023_itld_multiplostons_-90.wav
-30, -22.3775, 0.000981354, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_-30.wav
-75, -44.5917, 0.00196271, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_-75.wav
90, 61.5789, 0.00196271, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_90.wav
15, 29.2377, -0.000981354, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_15.wav
90, 5.06352, -0.000981354, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_90.wav
30, 26.951, -0.000981354, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_30.wav
75, 58.3122, 0.00294406, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_75.wav
-90, 10.9437, -0.000981354, Pavao_azim_multiplostons_01nov2023_itd_multiplostons_-90.wav
-15, -15.1906, 0.00294406, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_-15.wav
60, 46.5517, 0, Pavao_azim_multiplostons_01nov2023_ild_multiplostons_60.wav
60, 45.8984, 0.000981354, Pavao_azim_multiplostons_01nov2023_itld_rev_multiplostons_60.wav
60, 46.8784, 0.00294406, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_60.wav
0, 47.2051, 0.00294406, Pavao_azim_multiplostons_01nov2023_itld_multiplostons_0.wav
30, 57.0054, 0.000981354, Pavao_azim_multiplostons_01nov2023_itld_multiplostons_30.wav
-15, 40.6715, 0.00294406, Pavao_azim_multiplostons_01nov2023_itld_multiplostons_-15.wav
30, 55.0454, 0.00294406, Pavao_azim_multiplostons_01nov2023_itld_multiplostons_30.wav
-30, -13.5572, 0, Pavao_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-30.wav
-60, -44.9183, 0, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_-60.wav
0, -9.9637, 0.000981354, Pavao_azim_multiplostons_01nov2023_recording_multiplostons_0.wav
15, 32.1779, 0.00196271, Pavao_azim_multiplostons_01nov2023_itld_espectro_multiplostons_15.wav
