# verdadeiro, estimado, distancia, estimulo, filtro
75, 70.1397, 0, Boris2025dez17_chiado_300_3000_silencio_75db_75.wav, None
0, 24.8883, 0, Boris2025dez17_chiado_300_3000_silencio_75db_0.wav, None
-45, -4.02235, -0.000982318, Boris2025dez17_chiado_300_3000_silencio_75db_-45.wav, None
90, 79.1899, -0.000982318, Boris2025dez17_chiado_300_3000_silencio_75db_90.wav, None
75, 79.4413, -0.000982318, Boris2025dez17_chiado_300_3000_silencio_75db_75.wav, None
0, -3.77095, 0.000982318, Boris2025dez17_chiado_300_3000_silencio_75db_0.wav, ../filtro_equalizacao_hd_mic_ind.wav
-90, -85.7263, 0, Boris2025dez17_chiado_300_3000_silencio_75db_-90.wav, ../filtro_equalizacao_hd_mic_ind.wav
-90, -85.2235, 0, Boris2025dez17_chiado_300_3000_silencio_75db_-90.wav, ../filtro_equalizacao_hd_mic_ind.wav
75, 52.2905, 0.000982318, Boris2025dez17_chiado_300_3000_silencio_75db_75.wav, ../filtro_equalizacao_hd_mic_ind.wav
60, 50.5307, -0.000982318, Boris2025dez17_chiado_300_3000_silencio_75db_60.wav, ../filtro_equalizacao_hd_mic_ind.wav
-30, -10.3073, 0, Boris2025dez17_chiado_300_3000_silencio_75db_-30.wav, None
-15, -9.30168, -0.000982318, Boris2025dez17_chiado_300_3000_silencio_75db_-15.wav, ../filtro_equalizacao_hd_mic_ind.wav
90, 71.8994, 0, Boris2025dez17_chiado_300_3000_silencio_75db_90.wav, ../filtro_equalizacao_hd_mic_ind.wav
0, 1.50838, -0.000982318, Boris2025dez17_chiado_300_3000_silencio_75db_0.wav, None
60, 50.7821, 0, Boris2025dez17_chiado_300_3000_silencio_75db_60.wav, ../filtro_equalizacao_hd_mic_ind.wav
-90, -81.9553, -0.00294695, Boris2025dez17_chiado_300_3000_silencio_75db_-90.wav, None
30, 38.2123, 0, Boris2025dez17_chiado_300_3000_silencio_75db_30.wav, None
-90, -85.2235, -0.000982318, Boris2025dez17_chiado_300_3000_silencio_75db_-90.wav, None
0, -12.8212, 0, Boris2025dez17_chiado_300_3000_silencio_75db_0.wav, None
90, 82.2067, 0, Boris2025dez17_chiado_300_3000_silencio_75db_90.wav, None
60, 63.352, 0, Boris2025dez17_chiado_300_3000_silencio_75db_60.wav, None
-15, -22.3743, 0.000982318, Boris2025dez17_chiado_300_3000_silencio_75db_-15.wav, None
-60, -49.0223, -0.00196464, Boris2025dez17_chiado_300_3000_silencio_75db_-60.wav, None
30, 43.743, -0.000982318, Boris2025dez17_chiado_300_3000_silencio_75db_30.wav, None
90, 70.1397, -0.000982318, Boris2025dez17_chiado_300_3000_silencio_75db_90.wav, None
