# verdadeiro, estimado, distancia, estimulo, filtro
60, 20.7899, 0, Pavao2026fev25ccos_contcos_60.wav, ../filtro_equalizacao_hd_mic_ind.wav
-90, -22.6677, 0, Pavao2026fev25ccos_contcos_-90.wav, ../filtro_equalizacao_hd_mic_ind.wav
-90, -37.69, 0.000990099, Pavao2026fev25ccos_contcos_-90.wav, ../filtro_equalizacao_hd_mic_ind.wav
15, -6.03577, 0.000990099, Pavao2026fev25ccos_contcos_15.wav, ../filtro_equalizacao_hd_mic_ind.wav
75, 47.3472, -0.000990099, Pavao2026fev25ccos_contcos_75.wav, ../filtro_equalizacao_hd_mic_ind.wav
-90, -43.8599, -0.000990099, Pavao2026fev25ccos_contcos_-90.wav, ../filtro_equalizacao_hd_mic_ind.wav
30, -6.84054, 0.0019802, Pavao2026fev25ccos_contcos_30.wav, ../filtro_equalizacao_hd_mic_ind.wav
30, 9.79136, 0.0019802, Pavao2026fev25ccos_contcos_30.wav, ../filtro_equalizacao_hd_mic_ind.wav
-90, -39.8361, 0, Pavao2026fev25ccos_contcos_-90.wav, ../filtro_equalizacao_hd_mic_ind.wav
-60, -50.0298, 0.000990099, Pavao2026fev25ccos_contcos_-60.wav, ../filtro_equalizacao_hd_mic_ind.wav
-15, -18.3756, 0, Pavao2026fev25ccos_contcos_-15.wav, ../filtro_equalizacao_hd_mic_ind.wav
60, 62.9061, -0.000990099, Pavao2026fev25ccos_contcos_60.wav, ../filtro_equalizacao_hd_mic_ind.wav
15, 37.1535, 0, Pavao2026fev25ccos_contcos_15.wav, ../filtro_equalizacao_hd_mic_ind.wav
-90, -45.4694, 0.000990099, Pavao2026fev25ccos_contcos_-90.wav, ../filtro_equalizacao_hd_mic_ind.wav
-75, -59.1505, -0.000990099, Pavao2026fev25ccos_contcos_-75.wav, ../filtro_equalizacao_hd_mic_ind.wav
15, -28.0328, 0, Pavao2026fev25ccos_contcos_15.wav, ../filtro_equalizacao_hd_mic_ind.wav
-75, -55.3949, 0.000990099, Pavao2026fev25ccos_contcos_-75.wav, ../filtro_equalizacao_hd_mic_ind.wav
-75, -55.9314, 0.000990099, Pavao2026fev25ccos_contcos_-75.wav, ../filtro_equalizacao_hd_mic_ind.wav
-60, -32.8614, 0.000990099, Pavao2026fev25ccos_contcos_-60.wav, ../filtro_equalizacao_hd_mic_ind.wav
75, 76.8554, 0.000990099, Pavao2026fev25ccos_contcos_75.wav, ../filtro_equalizacao_hd_mic_ind.wav
-45, -16.4978, 0.000990099, Pavao2026fev25ccos_contcos_-45.wav, ../filtro_equalizacao_hd_mic_ind.wav
90, 69.8808, 0, Pavao2026fev25ccos_contcos_90.wav, ../filtro_equalizacao_hd_mic_ind.wav
75, 83.8301, 0.0019802, Pavao2026fev25ccos_contcos_75.wav, ../filtro_equalizacao_hd_mic_ind.wav
60, 62.9061, 0.000990099, Pavao2026fev25ccos_contcos_60.wav, ../filtro_equalizacao_hd_mic_ind.wav
-45, -15.693, 0, Pavao2026fev25ccos_contcos_-45.wav, ../filtro_equalizacao_hd_mic_ind.wav
90, 53.7854, 0, Pavao2026fev25ccos_contcos_90.wav, ../filtro_equalizacao_hd_mic_ind.wav
