# verdadeiro, estimado, distancia, estimulo
90, 87.5929, 0.318627, Bianca_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_90.wav
75, 87.3254, 0.426471, Bianca_azim_multiplostons_01nov2023_itld_espectro_multiplostons_75.wav
-75, -90.2675, 0.32451, Bianca_azim_multiplostons_01nov2023_itld_multiplostons_-75.wav
-15, -30.8915, 0.431373, Bianca_azim_multiplostons_01nov2023_recording_multiplostons_-15.wav
0, 40.7875, 0.000980392, Bianca_azim_multiplostons_01nov2023_itld_espectro_multiplostons_0.wav
-15, -4.14562, 0.734314, Bianca_azim_multiplostons_01nov2023_itld_rev_multiplostons_-15.wav
45, 43.4621, 0.428431, Bianca_azim_multiplostons_01nov2023_itd_multiplostons_45.wav
-15, 14.5765, 0.00196078, Bianca_azim_multiplostons_01nov2023_ild_multiplostons_-15.wav
90, 61.3819, 0.00196078, Bianca_azim_multiplostons_01nov2023_ild_multiplostons_90.wav
45, 97.7563, 0.00294118, Bianca_azim_multiplostons_01nov2023_itd_multiplostons_45.wav
30, 104.443, 0.00196078, Bianca_azim_multiplostons_01nov2023_ild_multiplostons_30.wav
45, 92.1397, 0.638235, Bianca_azim_multiplostons_01nov2023_itld_rev_multiplostons_45.wav
45, 92.4071, 0.422549, Bianca_azim_multiplostons_01nov2023_itld_multiplostons_45.wav
-75, -89.7325, 0.228431, Bianca_azim_multiplostons_01nov2023_ild_multiplostons_-75.wav
15, 81.9762, 0.42451, Bianca_azim_multiplostons_01nov2023_itd_multiplostons_15.wav
-30, -90.2675, 0.00392157, Bianca_azim_multiplostons_01nov2023_itld_espectro_multiplostons_-30.wav
75, 76.0921, 0.705882, Bianca_azim_multiplostons_01nov2023_recording_multiplostons_75.wav
0, 16.9837, 0.418627, Bianca_azim_multiplostons_01nov2023_recording_multiplostons_0.wav
90, 93.7444, 0.736275, Bianca_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_90.wav
45, 93.7444, 0.840196, Bianca_azim_multiplostons_01nov2023_recording_multiplostons_45.wav
60, 94.2793, 0.511765, Bianca_azim_multiplostons_01nov2023_itld_espectro_multiplostons_60.wav
-30, -48.8113, 0.62549, Bianca_azim_multiplostons_01nov2023_itld_rev_multiplostons_-30.wav
75, 70.7429, 0.92451, Bianca_azim_multiplostons_01nov2023_itd_multiplostons_75.wav
45, 53.0906, 0.618627, Bianca_azim_multiplostons_01nov2023_recording_multiplostons_45.wav
-15, 33.8336, 0.000980392, Bianca_azim_multiplostons_01nov2023_itld_multiplostons_-15.wav
-75, -90.2675, 0.944118, Bianca_azim_multiplostons_01nov2023_itld_rev_multiplostons_-75.wav
15, 92.6746, 0.412745, Bianca_azim_multiplostons_01nov2023_itld_multiplostons_15.wav
-60, -4.41308, 0.00196078, Bianca_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_-60.wav
0, 23.4027, 0.00294118, Bianca_azim_multiplostons_01nov2023_itld_espectro_multiplostons_0.wav
0, 41.8574, 0.00196078, Bianca_azim_multiplostons_01nov2023_ild_multiplostons_0.wav
60, 95.3492, 0.745098, Bianca_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_60.wav
30, 94.8143, 0.329412, Bianca_azim_multiplostons_01nov2023_itld_espectro_multiplostons_30.wav
75, 95.0817, 0.751961, Bianca_azim_multiplostons_01nov2023_itld_espectro_rev_multiplostons_75.wav
-15, -43.997, 0.00294118, Bianca_azim_multiplostons_01nov2023_itld_multiplostons_-15.wav
60, 86.7905, 0.306863, Bianca_azim_multiplostons_01nov2023_itd_multiplostons_60.wav
-60, -6.55275, 0.000980392, Bianca_azim_multiplostons_01nov2023_itd_multiplostons_-60.wav
60, 74.2199, 0.00392157, Bianca_azim_multiplostons_01nov2023_itd_multiplostons_60.wav
-60, -4.14562, 0.00294118, Bianca_azim_multiplostons_01nov2023_ild_multiplostons_-60.wav
90, 90.5349, 0.39902, Bianca_azim_multiplostons_01nov2023_itld_espectro_multiplostons_90.wav
0, 37.578, 0.000980392, Bianca_azim_multiplostons_01nov2023_itld_espectro_multiplostons_0.wav
