# verdadeiro, estimado, distancia, estimulo, filtro
-45, -23.6418, 0.0019802, Boris2026fev25bcos_burstcos_-45.wav, ../filtro_equalizacao_hd_mic_ind.wav
75, 59.6418, 0, Boris2026fev25bcos_burstcos_75.wav, ../filtro_equalizacao_hd_mic_ind.wav
60, 58.5672, 0.0019802, Boris2026fev25bcos_burstcos_60.wav, ../filtro_equalizacao_hd_mic_ind.wav
45, 43.5224, 0.000990099, Boris2026fev25bcos_burstcos_45.wav, ../filtro_equalizacao_hd_mic_ind.wav
-75, -25.791, 0, Boris2026fev25bcos_burstcos_-75.wav, ../filtro_equalizacao_hd_mic_ind.wav
75, 60.7164, 0.0019802, Boris2026fev25bcos_burstcos_75.wav, ../filtro_equalizacao_hd_mic_ind.wav
75, 58.5672, 0.000990099, Boris2026fev25bcos_burstcos_75.wav, ../filtro_equalizacao_hd_mic_ind.wav
45, 36, 0, Boris2026fev25bcos_burstcos_45.wav, ../filtro_equalizacao_hd_mic_ind.wav
-75, -47.5522, 0.0019802, Boris2026fev25bcos_burstcos_-75.wav, ../filtro_equalizacao_hd_mic_ind.wav
-75, -63.9403, 0.0019802, Boris2026fev25bcos_burstcos_-75.wav, ../filtro_equalizacao_hd_mic_ind.wav
60, 36.806, 0.0019802, Boris2026fev25bcos_burstcos_60.wav, ../filtro_equalizacao_hd_mic_ind.wav
30, 25.791, 0.000990099, Boris2026fev25bcos_burstcos_30.wav, ../filtro_equalizacao_hd_mic_ind.wav
-90, -52.3881, 0.000990099, Boris2026fev25bcos_burstcos_-90.wav, ../filtro_equalizacao_hd_mic_ind.wav
75, 53.194, 0, Boris2026fev25bcos_burstcos_75.wav, ../filtro_equalizacao_hd_mic_ind.wav
15, -2.68657, 0.000990099, Boris2026fev25bcos_burstcos_15.wav, ../filtro_equalizacao_hd_mic_ind.wav
45, 45.6716, 0.000990099, Boris2026fev25bcos_burstcos_45.wav, ../filtro_equalizacao_hd_mic_ind.wav
